1,-0.12929,-0.14243,0.22307,-0.064174,0.32243,0.051229,0.27516,-0.30504,-0.0049592,-0.11744,0.11824,-0.2863,-0.093758,-0.20147,-0.5053,-0.0021114,0.12353,-0.12024,-0.22932,-0.013711,0.45119,-0.037135,-0.065248,-0.20743,-0.19452,0.20875,0.082555,0.29859,0.36736,-0.26318,-0.19497,0.52124,-0.0041196,-0.30424,-0.24198,-0.084341,-0.29204,-0.045543,-0.4087,-0.12581,-0.3233,0.064157,-0.17072,-0.27543,-0.098269,0.27053,-0.2035,-0.029249,-0.21183,-0.080325,-0.16501,-0.16053,-0.26539,0.13662,-0.068102,0.05361,0.12709,-0.26784,0.47574,0.090641
-0.26318,0.55663,0.44293,0.36981,0.455,0.092609,-0.13119,0.12091,0.5002,0.31505,0.45579,0.43216,0.37118,0.49517,0.43947,0.36295,0.14653,0.022318,0.59188,0.054696,0.43638,0.26998,-0.00066565,0.37353,0.26748,0.54494,0.027645,0.16634,0.28242,0.11934,1,0.67246,-0.058316,0.10485,0.11529,0.55262,0.20415,0.30975,-0.0045672,0.41047,0.29579,0.56189,-0.13901,0.42975,0.22045,-0.24157,0.39441,0.031542,0.38311,0.68442,0.6414,0.5112,0.023833,0.41137,-0.10233,0.38613,0.097975,0.18974,0.2667,0.092146,-0.072146
-0.19497,0.47492,0.25089,0.36856,0.36886,0.10873,0.0060472,0.092427,0.63372,0.30495,0.3542,0.44408,0.32853,0.70979,0.56412,0.31748,0.16409,0.01806,0.64998,0.2319,0.55863,0.13329,-0.01136,0.35111,0.36606,0.60238,0.16737,-0.026652,0.11,0.20751,0.67246,1,-0.19605,0.054783,0.10323,0.42377,0.24605,0.39927,0.076311,0.69842,0.38955,0.4823,-0.05586,0.45583,0.16351,-0.29442,0.31675,0.17391,0.22591,0.74724,0.5762,0.41817,0.074909,0.3652,-0.0078677,0.44134,-0.16179,0.14898,0.45416,0.10651,0.047707
0.52124,0.022569,0.14547,0.052644,0.080359,0.48997,-0.080296,0.22908,-0.19533,-0.080989,-0.15188,-0.0046025,-0.4114,0.059502,-0.28871,-0.42255,-0.012175,-0.0031135,0.1701,-0.32505,0.20718,0.63116,-0.34321,-0.0055464,0.20267,0.10135,0.20143,0.23914,0.10491,0.53193,-0.058316,-0.19605,1,-0.0037356,-0.050568,-0.035315,0.019873,-0.35099,0.12542,-0.038254,0.069391,-0.28397,0.07347,-0.34838,-0.20488,-0.16571,0.39282,-0.046535,-0.1639,-0.037606,-0.018779,0.12149,-0.29032,-0.28972,0.0338,-0.15547,0.20272,0.11515,-0.11084,0.62316,0.013033
-0.0041196,-0.20249,-0.06849,-0.036043,0.19689,0.026746,0.36008,-0.07233,0.047505,0.13385,-0.033252,0.077953,0.038695,-0.0538,-0.04508,0.076534,0.30896,-0.21592,-0.14172,-0.034387,-0.133,-0.13611,0.36883,-0.29758,0.10608,-0.10325,0.1248,0.70219,0.13879,-0.075411,0.10485,0.054783,-0.0037356,1,-0.08753,0.032421,0.28761,0.069828,0.063408,0.091235,-0.15042,0.22834,0.26499,0.10475,0.38105,0.086928,-0.12555,-0.077102,-0.019319,-0.16142,-0.085164,-0.10548,-0.06891,0.19164,0.055756,0.062529,0.046237,0.35015,-0.043043,-0.19789,-0.14556
-0.30424,0.27804,0.0049606,0.077182,0.10099,-0.13952,-0.26501,0.028895,0.43965,0.39514,0.52245,-0.13658,-0.018865,0.19312,0.20799,0.40139,0.0073738,0.0093068,0.27288,0.40088,-0.024619,-0.10834,-0.23482,0.36128,0.29522,0.35468,-0.043641,-0.061916,0.3861,-0.11648,0.11529,0.10323,-0.050568,-0.08753,1,0.50339,-0.13991,0.076089,-0.036684,0.36174,0.31474,0.15262,0.12156,0.17249,0.33779,-0.044979,-0.051477,0.10903,0.27217,0.46513,0.28975,0.44636,0.11345,0.59891,0.068468,0.029624,-0.13801,-0.40639,0.29646,-0.22671,0.068419
-0.24198,0.55905,0.28501,0.26075,0.69392,-0.067773,-0.07458,0.32048,0.51768,0.57895,0.568,0.40225,0.30341,0.49356,0.38727,0.3658,0.20075,-0.14541,0.62938,0.36205,0.3683,0.082425,-0.13446,0.32738,0.42256,0.50359,0.20192,0.25711,0.38347,-0.093785,0.55262,0.42377,-0.035315,0.032421,0.50339,1,0.098772,0.51845,-0.07674,0.37462,0.39012,0.70532,-0.0042194,0.43871,0.4945,-0.094693,0.30784,0.32017,0.69644,0.64633,0.56066,0.63745,0.020916,0.52957,0.012822,0.51182,-0.18535,0.069815,0.10408,-0.13458,0.054445
-0.084341,0.11496,0.12803,0.30883,0.1675,-0.068405,0.051985,0.14104,0.16416,0.016175,-0.12603,0.30581,0.43087,0.32577,0.32041,0.28823,0.32764,-0.19902,0.0017416,-0.29406,0.30458,-0.043155,0.29386,0.041697,0.142,0.24641,0.13947,0.36886,0.023953,-0.020628,0.20415,0.24605,0.019873,0.28761,-0.13991,0.098772,1,0.28056,0.21294,0.24504,-0.098193,0.37149,0.42418,0.31782,0.26994,-0.10491,0.097983,0.35981,-0.09602,0.1175,0.068173,0.19579,0.18256,-0.037506,-0.2558,0.34088,-0.47196,0.23362,0.098179,-0.07833,-0.059081
-0.29204,0.40144,0.13019,0.24242,0.50853,-0.27955,0.093729,0.12826,0.53846,0.1722,0.084159,0.65853,0.23135,0.15283,0.50982,0.29231,-0.0017093,-0.24068,0.363,0.3426,0.30724,-0.27382,0.043653,0.25541,0.21283,0.20904,0.0059313,0.057383,0.14479,-0.1482,0.30975,0.39927,-0.35099,0.069828,0.076089,0.51845,0.28056,1,-0.18457,0.32411,0.24489,0.60522,0.21313,0.69173,0.4672,-0.10509,0.16691,0.21298,0.56057,0.37856,0.1872,0.24341,0.21963,0.26693,-0.22281,0.77044,-0.11809,0.28677,0.17568,-0.24487,0.16444
-0.045543,-0.23684,-0.078548,-0.019479,-0.041626,-0.1637,0.14664,0.026766,-0.03603,-0.3745,-0.39276,-0.25679,0.26625,0.24733,-0.08564,0.13158,0.32645,0.08742,-0.054642,-0.10892,0.28656,-0.13507,0.39814,0.20902,0.32733,0.18078,0.41679,0.17742,-0.06759,-0.084514,-0.0045672,0.076311,0.12542,0.063408,-0.036684,-0.07674,0.21294,-0.18457,1,0.23386,-0.23992,-0.0079144,0.23103,-0.054367,0.099741,0.17636,-0.22831,-0.1354,-0.26536,-0.10105,0.14463,-0.087866,0.25221,0.15415,0.4942,0.01538,-0.18729,0.39495,0.46081,-0.14195,0.15897
-0.4087,0.32551,0.37204,0.14909,0.16106,0.057845,0.16111,-0.015422,0.59267,0.041602,0.37848,0.13327,0.079132,0.6216,0.48788,0.42459,0.26698,-0.068312,0.56567,0.22837,0.59221,-0.022881,0.018899,0.48878,0.63143,0.56984,0.14735,-0.013375,0.036349,0.08434,0.41047,0.69842,-0.038254,0.091235,0.36174,0.37462,0.24504,0.32411,0.23386,1,0.47313,0.35383,0.19862,0.28253,0.19026,-0.21821,0.23043,0.12085,0.012255,0.63635,0.39643,0.39531,0.2651,0.42069,0.029934,0.35743,-0.15652,-0.0019271,0.51055,0.074968,0.013653
-0.12581,0.61798,0.29553,0.42092,0.29286,-0.0077789,0.034914,0.25448,0.54276,0.26013,0.52596,0.19018,0.013283,0.27895,0.2326,0.23806,-0.25955,-0.045144,0.45915,0.32559,0.39305,0.056675,-0.15021,0.42223,0.23924,0.46778,0.15226,-0.26093,0.11122,0.048944,0.29579,0.38955,0.069391,-0.15042,0.31474,0.39012,-0.098193,0.24489,-0.23992,0.47313,1,0.13664,0.09651,0.070157,0.072007,-0.22782,0.22283,0.40244,0.23927,0.56017,0.34018,0.51172,0.31488,0.40808,-0.097173,0.24395,0.043223,-0.17862,0.2222,0.12216,-0.16401
-0.3233,0.5083,0.13451,0.30168,0.56605,-0.2531,-0.07108,0.17864,0.51768,0.31002,0.30711,0.50179,0.43617,0.32427,0.41797,0.43636,0.15202,-0.22385,0.39522,0.15433,0.18299,0.042059,0.048018,0.14301,0.22495,0.34753,0.032348,0.27623,0.33784,-0.17927,0.56189,0.4823,-0.28397,0.22834,0.15262,0.70532,0.37149,0.60522,-0.0079144,0.35383,0.13664,1,0.14097,0.68463,0.52167,0.20698,0.14963,0.11449,0.66754,0.46954,0.38857,0.35208,-0.029592,0.47543,-0.052121,0.62792,-0.35591,0.2186,0.030345,-0.29881,-0.16381
0.064157,0.027778,0.10085,0.30771,0.10621,-0.22594,0.3336,0.11753,0.14356,-0.19058,-0.15257,0.17112,0.19121,0.016645,0.030783,0.36711,0.036117,-0.33334,-0.19542,0.030114,0.0016684,-0.2235,0.18932,0.10506,0.358,0.039755,-0.06316,0.25355,0.18111,0.050594,-0.13901,-0.05586,0.07347,0.26499,0.12156,-0.0042194,0.42418,0.21313,0.23103,0.19862,0.09651,0.14097,1,0.25664,0.032923,0.015147,-0.11909,0.31251,0.041617,-0.10979,-0.016698,-0.053055,0.46412,0.19343,-0.10707,0.22649,-0.035597,0.21438,0.12914,-0.099299,0.0015732
-0.17072,0.26098,-0.017486,0.37059,0.35839,-0.14899,-0.084871,0.22145,0.51232,0.033743,0.11178,0.64963,0.35218,0.28018,0.59975,0.35482,-0.022656,-0.092953,0.34257,0.21179,0.20006,-0.016135,0.027159,0.13047,0.26562,0.19591,-0.18733,-0.0015295,0.29749,-0.041373,0.42975,0.45583,-0.34838,0.10475,0.17249,0.43871,0.31782,0.69173,-0.054367,0.28253,0.070157,0.68463,0.25664,1,0.29405,0.18224,0.21589,-0.034027,0.52085,0.34237,0.45721,0.15258,0.21941,0.41755,-0.13108,0.76039,-0.23421,0.083578,0.32012,-0.26654,0.11201
-0.27543,0.13127,-0.22221,0.041355,0.39713,-0.49805,-0.10574,0.067057,0.43196,0.41265,0.0605,-0.0092833,0.16279,-0.016027,0.1328,0.1966,0.12379,0.10545,0.1269,0.14154,-0.091395,-0.30737,0.27583,0.28416,-0.020116,0.10767,0.31735,0.25944,0.34274,-0.52672,0.22045,0.16351,-0.20488,0.38105,0.33779,0.4945,0.26994,0.4672,0.099741,0.19026,0.072007,0.52167,0.032923,0.29405,1,0.22588,-0.35138,0.076191,0.4326,0.22188,0.011114,0.25602,0.11038,0.50188,-0.01923,0.29879,-0.40205,0.15055,0.33261,-0.59076,0.19492
-0.098269,-0.29175,-0.40497,-0.093752,-0.15015,-0.40585,-0.14921,0.19896,-0.17814,-0.32325,-0.24042,-0.19024,-0.083707,-0.25116,-0.15753,0.049934,-0.3113,0.077672,-0.31263,-0.17202,-0.40226,-0.15583,0.040546,-0.24844,-0.13937,-0.3862,-0.11382,-0.10933,-0.076857,-0.47707,-0.24157,-0.29442,-0.16571,0.086928,-0.044979,-0.094693,-0.10491,-0.10509,0.17636,-0.21821,-0.22782,0.20698,0.015147,0.18224,0.22588,1,-0.39703,-0.25029,0.19689,-0.33427,-0.22131,-0.32267,-0.065049,0.074665,-0.078084,-0.072104,-0.26316,-0.13933,0.078727,-0.47132,0.082423
0.27053,0.38763,0.44114,0.47251,0.15382,0.71831,-0.21475,0.30879,0.16874,0.017274,0.36863,0.62085,-0.15884,0.54278,0.48626,-0.045644,0.14562,-0.21553,0.60288,-0.078404,0.52971,0.65399,-0.35452,0.1018,0.35644,0.40411,-0.09722,0.045569,0.19943,0.6995,0.39441,0.31675,0.39282,-0.12555,-0.051477,0.30784,0.097983,0.16691,-0.22831,0.23043,0.22283,0.14963,-0.11909,0.21589,-0.35138,-0.39703,1,0.0039444,0.078776,0.50837,0.36014,0.35656,-0.32692,-0.16817,0.055729,0.38038,0.18537,-0.089896,-0.087432,0.71476,-0.036323
-0.2035,0.34521,0.18634,0.15382,0.21293,-0.080098,0.14647,0.20421,0.29049,0.27715,0.16941,0.16822,0.32045,0.34441,0.25154,0.4206,0.070182,-0.2483,0.11292,0.20079,0.18492,-0.1566,0.014079,0.10872,0.1591,0.38895,0.20819,0.094798,-0.19975,0.0031842,0.031542,0.17391,-0.046535,-0.077102,0.10903,0.32017,0.35981,0.21298,-0.1354,0.12085,0.40244,0.11449,0.31251,-0.034027,0.076191,-0.25029,0.0039444,1,0.046899,0.26936,0.055374,0.50718,0.31225,0.10954,-0.26332,-0.019875,-0.076429,-0.085886,-0.0010493,-0.022153,-0.071897
-0.029249,0.56093,-0.037763,0.25565,0.55919,-0.3188,-0.010464,0.37374,0.29079,0.38384,0.34561,0.509,0.23349,0.051321,0.18171,0.23545,-0.18974,-0.22882,0.25179,0.341,0.031024,0.086705,-0.17927,0.23947,0.104,0.14098,0.083809,0.13668,0.40143,-0.24311,0.38311,0.22591,-0.1639,-0.019319,0.27217,0.69644,-0.09602,0.56057,-0.26536,0.012255,0.23927,0.66754,0.041617,0.52085,0.4326,0.19689,0.078776,0.046899,1,0.34062,0.33252,0.31376,0.0023258,0.44633,-0.28278,0.48629,-0.15505,0.11006,-0.10913,-0.19601,-0.076756
-0.21183,0.70838,0.40424,0.44299,0.24802,0.09285,-0.32846,0.1616,0.66962,0.38792,0.68211,0.38292,0.094602,0.66635,0.65528,0.46057,0.076314,-0.12013,0.74194,0.1941,0.48617,0.26536,-0.22113,0.54618,0.39478,0.77048,0.16808,-0.11916,0.30214,0.18351,0.68442,0.74724,-0.037606,-0.16142,0.46513,0.64633,0.1175,0.37856,-0.10105,0.63635,0.56017,0.46954,-0.10979,0.34237,0.22188,-0.33427,0.50837,0.26936,0.34062,1,0.56986,0.75009,-0.0063279,0.42934,0.020479,0.32049,-0.12002,-0.14596,0.31359,0.15943,0.0015383
-0.080325,0.46391,0.3672,0.29355,0.36256,-0.012451,0.0026648,0.12563,0.46518,0.27087,0.42628,0.37518,0.51159,0.63062,0.49292,0.29143,0.18259,-0.076678,0.5364,0.29351,0.5382,0.1534,-0.16458,0.41868,0.46945,0.53932,0.14129,0.082953,0.1995,0.081727,0.6414,0.5762,-0.018779,-0.085164,0.28975,0.56066,0.068173,0.1872,0.14463,0.39643,0.34018,0.38857,-0.016698,0.45721,0.011114,-0.22131,0.36014,0.055374,0.33252,0.56986,1,0.39071,0.15248,0.50382,0.16949,0.40816,-0.17044,0.19703,0.31365,-0.050623,-0.024326
-0.16501,0.63962,0.21969,0.17502,0.21875,0.091245,-0.1662,0.25622,0.54984,0.4003,0.64692,0.2326,0.11158,0.56957,0.46143,0.42839,0.18602,-0.1719,0.61958,0.094212,0.39237,0.29562,-0.068063,0.38332,0.20894,0.78508,0.35581,0.10718,0.059995,0.017953,0.5112,0.41817,0.12149,-0.10548,0.44636,0.63745,0.19579,0.24341,-0.087866,0.39531,0.51172,0.35208,-0.053055,0.15258,0.25602,-0.32267,0.35656,0.50718,0.31376,0.75009,0.39071,1,0.14206,0.29973,-0.12596,0.13517,-0.05325,-0.18742,0.069418,0.18915,-0.2497
-0.16053,-0.011772,0.1077,0.038163,-0.0637,-0.37117,0.49884,0.016995,0.31973,-0.16256,0.028,-0.092639,0.43859,0.079497,0.24595,0.39838,-0.00065361,-0.0016156,-0.03713,0.28472,0.26504,-0.41838,0.49009,0.43057,0.22285,0.21612,0.18338,-0.16762,-0.10056,-0.37778,0.023833,0.074909,-0.29032,-0.06891,0.11345,0.020916,0.18256,0.21963,0.25221,0.2651,0.31488,-0.029592,0.46412,0.21941,0.11038,-0.065049,-0.32692,0.31225,0.0023258,-0.0063279,0.15248,0.14206,1,0.39658,-0.14806,0.16726,-0.028309,0.037945,0.33555,-0.30737,-0.072848
-0.26539,0.37267,0.071301,0.23949,0.3413,-0.34821,0.12249,0.1276,0.65164,0.34112,0.39775,0.086699,0.41378,0.24138,0.37118,0.54396,0.098705,0.050185,0.19719,0.56241,0.14851,-0.24283,0.19078,0.56446,0.27287,0.38182,0.17215,0.074904,0.46862,-0.24537,0.41137,0.3652,-0.28972,0.19164,0.59891,0.52957,-0.037506,0.26693,0.15415,0.42069,0.40808,0.47543,0.19343,0.41755,0.50188,0.074665,-0.16817,0.10954,0.44633,0.42934,0.50382,0.29973,0.39658,1,0.19958,0.32588,-0.18224,0.026543,0.42754,-0.41103,-0.041271
0.13662,-0.20145,-0.0094906,0.080211,-0.032285,0.10181,-0.096514,-0.084794,0.029079,-0.053628,-0.04347,-0.20872,-0.032867,0.098939,-0.034267,-0.13693,0.26912,0.16286,0.05021,0.057636,0.046853,0.01894,0.26759,0.0081255,0.12538,0.063478,0.21529,0.038858,0.26527,0.20789,-0.10233,-0.0078677,0.0338,0.055756,0.068468,0.012822,-0.2558,-0.22281,0.4942,0.029934,-0.097173,-0.052121,-0.10707,-0.13108,-0.01923,-0.078084,0.055729,-0.26332,-0.28278,0.020479,0.16949,-0.12596,-0.14806,0.19958,1,-0.0033081,0.056166,0.21109,0.18466,-0.02655,0.16008
-0.068102,0.31,0.19941,0.4867,0.6156,-0.01945,0.035866,0.37402,0.49771,0.06439,0.035994,0.72867,0.38518,0.31465,0.49341,0.11405,0.12064,-0.10993,0.41655,0.23138,0.4404,-0.046931,0.064702,0.29577,0.22908,0.22154,-0.041107,0.011033,0.35277,0.069411,0.38613,0.44134,-0.15547,0.062529,0.029624,0.51182,0.34088,0.77044,0.01538,0.35743,0.24395,0.62792,0.22649,0.76039,0.29879,-0.072104,0.38038,-0.019875,0.48629,0.32049,0.40816,0.13517,0.16726,0.32588,-0.0033081,1,-0.2373,0.27873,0.24525,-0.070911,0.092928
0.05361,-0.10602,0.22234,-0.073939,-0.045391,0.39828,0.22936,-0.083446,-0.11445,-0.14382,0.047132,0.035358,-0.3434,-0.19118,-0.19035,-0.2037,-0.11149,0.089325,0.057059,0.08,-0.02106,0.17803,-0.0016829,-0.25527,0.070075,-0.17939,-0.20006,0.061438,-0.041563,0.41,0.097975,-0.16179,0.20272,0.046237,-0.13801,-0.18535,-0.47196,-0.11809,-0.18729,-0.15652,0.043223,-0.35591,-0.035597,-0.23421,-0.40205,-0.26316,0.18537,-0.076429,-0.15505,-0.12002,-0.17044,-0.05325,-0.028309,-0.18224,0.056166,-0.2373,1,0.057584,-0.1447,0.43712,0.0090562
0.12709,-0.024022,0.26698,-0.035495,0.46698,-0.25945,0.43586,0.028228,-0.028063,0.046967,-0.34442,0.2609,0.32059,-0.019501,-0.13212,-0.046732,0.11896,-0.1927,-0.076788,-0.11051,0.29002,-0.18651,0.35885,-0.032829,0.11404,-0.0084477,0.31941,0.51144,-0.019935,-0.040158,0.18974,0.14898,0.11515,0.35015,-0.40639,0.069815,0.23362,0.28677,0.39495,-0.0019271,-0.17862,0.2186,0.21438,0.083578,0.15055,-0.13933,-0.089896,-0.085886,0.11006,-0.14596,0.19703,-0.18742,0.037945,0.026543,0.21109,0.27873,0.057584,1,-0.063455,-0.10679,0.10902
-0.26784,-0.011703,-0.11754,0.26051,0.065535,-0.1009,-0.16147,0.029877,0.49733,-0.096525,-0.11131,-0.053306,0.11016,0.39197,0.32153,0.2211,0.060018,0.40676,0.33203,0.20324,0.2694,-0.19205,0.10497,0.48773,0.3586,0.26001,0.060153,-0.22938,0.10241,0.0016057,0.2667,0.45416,-0.11084,-0.043043,0.29646,0.10408,0.098179,0.17568,0.46081,0.51055,0.2222,0.030345,0.12914,0.32012,0.33261,0.078727,-0.087432,-0.0010493,-0.10913,0.31359,0.31365,0.069418,0.33555,0.42754,0.18466,0.24525,-0.1447,-0.063455,1,-0.207,0.52774
0.47574,0.19166,0.21793,0.2133,-0.051617,0.82215,0.0031314,0.23628,-0.15534,-0.10259,0.13337,0.26912,-0.41327,0.281,-0.010779,-0.28278,0.078994,0.00018912,0.30686,-0.20299,0.36934,0.73232,-0.26883,-0.03509,0.13403,0.17949,0.017115,0.041243,-0.0065279,0.80232,0.092146,0.10651,0.62316,-0.19789,-0.22671,-0.13458,-0.07833,-0.24487,-0.14195,0.074968,0.12216,-0.29881,-0.099299,-0.26654,-0.59076,-0.47132,0.71476,-0.022153,-0.19601,0.15943,-0.050623,0.18915,-0.30737,-0.41103,-0.02655,-0.070911,0.43712,-0.10679,-0.207,1,-0.08834
0.090641,-0.28034,-0.058487,0.101,0.18877,-0.067047,-0.2,0.16177,-0.053799,0.094188,-0.22563,0.01342,-0.25041,0.0818,-0.029971,-0.093655,-0.019517,0.48129,0.080221,-0.07384,0.059321,-0.24815,0.027162,0.070588,0.10584,-0.29809,0.014438,-0.099545,0.11205,0.021622,-0.072146,0.047707,0.013033,-0.14556,0.068419,0.054445,-0.059081,0.16444,0.15897,0.013653,-0.16401,-0.16381,0.0015732,0.11201,0.19492,0.082423,-0.036323,-0.071897,-0.076756,0.0015383,-0.024326,-0.2497,-0.072848,-0.041271,0.16008,0.092928,0.0090562,0.10902,0.52774,-0.08834,1
